"조사년월일","측정소이름","측정지역","일일강수량"
"20161115","동작","동작구","0.0"
"20161114","서초","서초구","2.0"
"20161114","동대문","동대문구","2.0"
"20161114","강서","강서구","3.5"
"20161114","서대문","서대문구","2.5"
"20161114","금천","금천구","3.5"
"20161114","노원","노원구","2.0"
"20161114","용산","용산구","4.0"
"20161114","은평","은평구","2.0"
"20161114","관악","관악구","4.0"
"20161114","송파","송파구","1.5"
"20161114","동작","동작구","4.5"
"20161114","남산","남산구","0.0"
"20161114","도봉","도봉구","3.0"
"20161114","마포","마포구","2.5"
"20161114","구로","구로구","3.5"
"20161114","영등포","영등포구","2.5"
"20161114","중구","중구구","3.0"
"20161114","광진","광진구","3.5"
"20161114","강북","강북구","2.0"
"20161114","양천","양천구","4.5"
"20161114","강동","강동구","2.0"
"20161114","성동","성동구","4.0"
"20161114","중랑","중랑구","2.0"
"20161114","종로","종로구","1.5"
"20161114","성북","성북구","1.5"
"20161114","강남","강남구","2.5"
"20161113","강서","강서구","1.0"
"20161113","동대문","동대문구","0.0"
"20161113","서대문","서대문구","0.5"
"20161113","금천","금천구","0.0"
"20161113","노원","노원구","0.0"
"20161113","용산","용산구","1.0"
"20161113","종로","종로구","0.5"
"20161113","관악","관악구","0.0"
"20161113","은평","은평구","0.0"
"20161113","송파","송파구","0.0"
"20161113","중랑","중랑구","1.5"
"20161113","중구","중구구","1.5"
"20161113","동작","동작구","0.5"
"20161113","남산","남산구","0.0"
"20161113","도봉","도봉구","0.0"
"20161113","구로","구로구","0.0"
"20161113","마포","마포구","0.5"
"20161113","영등포","영등포구","1.0"
"20161113","강남","강남구","0.0"
"20161113","성동","성동구","0.0"
"20161113","성북","성북구","0.0"
"20161113","강북","강북구","0.0"
"20161113","서초","서초구","0.0"
"20161113","양천","양천구","1.5"
"20161113","광진","광진구","2.5"
"20161113","강동","강동구","0.5"
"20161112","영등포","영등포구","5.0"
"20161108","동대문","동대문구","0.0"
"20161108","강서","강서구","0.5"
"20161108","서대문","서대문구","0.5"
"20161108","금천","금천구","0.0"
"20161108","은평","은평구","0.5"
"20161108","관악","관악구","0.5"
"20161108","송파","송파구","0.5"
"20161108","종로","종로구","0.5"
"20161108","용산","용산구","0.5"
"20161108","중랑","중랑구","0.5"
"20161108","중구","중구구","0.5"
"20161108","남산","남산구","0.0"
"20161108","동작","동작구","0.5"
"20161108","도봉","도봉구","0.0"
"20161108","마포","마포구","0.0"
"20161108","영등포","영등포구","0.5"
"20161108","구로","구로구","0.5"
"20161108","강남","강남구","0.5"
"20161108","양천","양천구","0.5"
"20161108","광진","광진구","0.5"
"20161108","강북","강북구","1.0"
"20161108","성북","성북구","0.5"
"20161108","성동","성동구","0.0"
"20161108","서초","서초구","0.5"
"20161108","강동","강동구","0.5"
"20161108","노원","노원구","0.5"
"20161107","강서","강서구","3.5"
"20161107","서대문","서대문구","5.0"
"20161107","금천","금천구","3.0"
"20161107","노원","노원구","3.5"
"20161107","용산","용산구","4.5"
"20161107","은평","은평구","3.5"
"20161107","종로","종로구","5.5"
"20161107","관악","관악구","4.0"
"20161107","송파","송파구","3.5"
"20161107","중랑","중랑구","4.0"
"20161107","중구","중구구","6.5"
"20161107","동작","동작구","3.5"
"20161107","남산","남산구","0.0"
"20161107","구로","구로구","3.5"
"20161107","마포","마포구","4.5"
"20161107","영등포","영등포구","4.0"
"20161107","강남","강남구","4.5"
"20161107","양천","양천구","3.0"
"20161107","광진","광진구","4.0"
"20161107","강북","강북구","5.0"
"20161107","성동","성동구","4.5"
"20161107","강동","강동구","3.0"
"20161107","서초","서초구","4.0"
"20161107","성북","성북구","5.0"
"20161107","동대문","동대문구","4.5"
"20161107","도봉","도봉구","3.5"
"20161106","강서","강서구","0.0"
"20161106","양천","양천구","0.0"
"20161106","서대문","서대문구","0.0"
"20161106","금천","금천구","0.0"
"20161106","노원","노원구","0.0"
"20161106","종로","종로구","0.0"
"20161106","용산","용산구","0.0"
"20161106","은평","은평구","0.0"
"20161106","관악","관악구","0.0"
"20161106","송파","송파구","0.0"
"20161106","중랑","중랑구","0.0"
"20161106","중구","중구구","0.0"
"20161106","동작","동작구","0.0"
"20161106","마포","마포구","0.0"
"20161106","남산","남산구","0.0"
"20161106","도봉","도봉구","0.0"
"20161106","동대문","동대문구","0.0"
"20161106","영등포","영등포구","0.0"
"20161106","구로","구로구","0.0"
"20161106","강남","강남구","0.0"
"20161106","광진","광진구","0.0"
"20161106","강북","강북구","0.0"
"20161106","성북","성북구","0.0"
"20161106","성동","성동구","0.0"
"20161106","서초","서초구","0.0"
"20161106","강동","강동구","0.0"
"20161105","금천","금천구","0.0"
"20161105","노원","노원구","0.0"
"20161105","관악","관악구","0.0"
"20161105","종로","종로구","0.0"
"20161105","은평","은평구","0.0"
"20161105","송파","송파구","0.0"
"20161105","중랑","중랑구","0.0"
"20161105","중구","중구구","0.0"
"20161105","동작","동작구","0.0"
"20161105","도봉","도봉구","0.0"
"20161105","남산","남산구","0.0"
"20161105","마포","마포구","0.0"
"20161105","구로","구로구","0.0"
"20161105","영등포","영등포구","0.0"
"20161105","강남","강남구","0.0"
"20161105","양천","양천구","0.0"
"20161105","광진","광진구","0.0"
"20161105","성동","성동구","0.0"
"20161105","서대문","서대문구","0.0"
"20161105","강동","강동구","0.0"
"20161105","용산","용산구","0.0"
"20161105","서초","서초구","0.0"
"20161105","강북","강북구","0.0"
"20161105","성북","성북구","0.0"
"20161105","동대문","동대문구","0.0"
"20161105","강서","강서구","0.0"
"20161104","노원","노원구","0.0"
"20161104","용산","용산구","0.0"
"20161104","종로","종로구","0.0"
"20161104","관악","관악구","0.0"
"20161104","은평","은평구","0.0"
"20161104","송파","송파구","0.0"
"20161104","중랑","중랑구","0.0"
"20161104","중구","중구구","0.0"
"20161104","동작","동작구","0.0"
"20161104","남산","남산구","0.0"
"20161104","도봉","도봉구","0.0"
"20161104","영등포","영등포구","0.0"
"20161104","구로","구로구","0.0"
"20161104","강남","강남구","0.0"
"20161104","양천","양천구","0.0"
"20161104","광진","광진구","0.0"
"20161104","강북","강북구","0.0"
"20161104","성북","성북구","0.0"
"20161104","성동","성동구","0.0"
"20161104","동대문","동대문구","0.0"
"20161104","강동","강동구","0.0"
"20161104","서초","서초구","0.0"
"20161104","강서","강서구","0.0"
"20161104","마포","마포구","0.0"
"20161104","서대문","서대문구","0.0"
"20161104","금천","금천구","0.0"
"20161103","강서","강서구","0.0"
"20161103","서대문","서대문구","0.5"
"20161103","금천","금천구","0.0"
"20161103","노원","노원구","0.5"
"20161103","용산","용산구","0.0"
"20161103","종로","종로구","0.0"
"20161103","은평","은평구","0.5"
"20161103","관악","관악구","0.0"
"20161103","중구","중구구","0.0"
"20161103","송파","송파구","0.0"
"20161103","중랑","중랑구","0.0"
"20161103","동작","동작구","0.0"
"20161103","남산","남산구","0.0"
"20161103","도봉","도봉구","1.0"
"20161103","마포","마포구","0.0"
"20161103","구로","구로구","0.0"
"20161103","강남","강남구","0.0"
"20161103","영등포","영등포구","0.0"
"20161103","양천","양천구","0.0"
"20161103","광진","광진구","0.0"
"20161103","강북","강북구","0.5"
"20161103","성북","성북구","0.0"
"20161103","성동","성동구","0.0"
"20161103","강동","강동구","0.0"
"20161103","동대문","동대문구","0.5"
"20161103","서초","서초구","0.0"
"20161102","금천","금천구","0.0"
"20161102","종로","종로구","0.0"
"20161102","노원","노원구","0.0"
"20161102","용산","용산구","0.0"
"20161102","은평","은평구","0.0"
"20161102","관악","관악구","0.0"
"20161102","송파","송파구","0.0"
"20161102","중랑","중랑구","0.0"
"20161102","동작","동작구","0.0"
"20161102","중구","중구구","0.0"
"20161102","남산","남산구","0.0"
"20161102","도봉","도봉구","0.0"
"20161102","마포","마포구","0.0"
"20161102","구로","구로구","0.5"
"20161102","영등포","영등포구","0.0"
"20161102","강남","강남구","0.0"
"20161102","성북","성북구","0.0"
"20161102","광진","광진구","0.0"
"20161102","강북","강북구","0.0"
"20161102","강동","강동구","0.0"
"20161102","성동","성동구","0.0"
"20161102","서초","서초구","0.0"
"20161102","강서","강서구","0.0"
"20161102","서대문","서대문구","0.0"
"20161102","양천","양천구","0.0"
"20161102","동대문","동대문구","0.0"
"20161101","서대문","서대문구","0.0"
"20161101","노원","노원구","0.0"
"20161101","금천","금천구","0.0"
"20161101","종로","종로구","0.0"
"20161101","용산","용산구","0.0"
"20161101","은평","은평구","0.0"
"20161101","관악","관악구","0.0"
"20161101","송파","송파구","0.0"
"20161101","중랑","중랑구","0.0"
"20161101","중구","중구구","0.0"
"20161101","동작","동작구","0.0"
"20161101","강서","강서구","0.0"
"20161101","구로","구로구","0.0"
"20161101","영등포","영등포구","0.0"
"20161101","강남","강남구","0.0"
"20161101","양천","양천구","0.0"
"20161101","광진","광진구","0.0"
"20161101","성북","성북구","0.0"
"20161101","남산","남산구","0.0"
"20161101","성동","성동구","0.0"
"20161101","강동","강동구","0.0"
"20161101","도봉","도봉구","0.0"
"20161101","서초","서초구","0.0"
"20161101","마포","마포구","0.0"
"20161101","강북","강북구","0.0"
"20161101","동대문","동대문구","0.0"
"20161031","금천","금천구","0.0"
"20161031","노원","노원구","0.0"
"20161031","용산","용산구","0.0"
"20161031","종로","종로구","0.0"
"20161031","관악","관악구","0.0"
"20161031","송파","송파구","0.0"
"20161031","중랑","중랑구","0.0"
"20161031","동작","동작구","0.0"
"20161031","중구","중구구","0.0"
"20161031","남산","남산구","0.0"
"20161031","도봉","도봉구","0.5"
"20161031","마포","마포구","0.5"
"20161031","구로","구로구","0.0"
"20161031","영등포","영등포구","0.0"
"20161031","강남","강남구","0.0"
"20161031","광진","광진구","0.0"
"20161031","양천","양천구","0.0"
"20161031","강북","강북구","0.5"
"20161031","성북","성북구","1.0"
"20161031","동대문","동대문구","0.0"
"20161031","강동","강동구","0.0"
"20161031","서초","서초구","0.0"
"20161031","강서","강서구","0.5"
"20161031","성동","성동구","0.0"
"20161031","서대문","서대문구","0.0"
"20161031","은평","은평구","0.0"
"20161030","동대문","동대문구","0.0"
"20161030","도봉","도봉구","0.0"
"20161030","용산","용산구","0.0"
"20161030","종로","종로구","0.0"
"20161030","은평","은평구","0.0"
"20161030","관악","관악구","0.0"
"20161030","중랑","중랑구","0.0"
"20161030","송파","송파구","0.0"
"20161030","중구","중구구","0.0"
"20161030","동작","동작구","0.0"
"20161030","남산","남산구","0.0"
"20161030","마포","마포구","0.0"
"20161030","구로","구로구","0.0"
"20161030","강남","강남구","0.0"
"20161030","양천","양천구","0.0"
"20161030","광진","광진구","0.0"
"20161030","성북","성북구","0.0"
"20161030","강북","강북구","0.0"
"20161030","성동","성동구","0.0"
"20161030","강동","강동구","0.0"
"20161030","노원","노원구","0.0"
"20161030","영등포","영등포구","0.0"
"20161030","서초","서초구","0.0"
"20161030","금천","금천구","0.0"
"20161030","강서","강서구","0.0"
"20161030","서대문","서대문구","0.0"
"20161029","노원","노원구","0.0"
"20161029","관악","관악구","0.0"
"20161029","송파","송파구","0.0"
"20161029","은평","은평구","0.0"
"20161029","종로","종로구","0.0"
"20161029","용산","용산구","0.0"
"20161029","영등포","영등포구","0.0"
"20161029","중랑","중랑구","0.0"
"20161029","남산","남산구","0.0"
"20161029","동작","동작구","0.0"
"20161029","강남","강남구","0.0"
"20161029","마포","마포구","0.0"
"20161029","구로","구로구","0.0"
"20161029","중구","중구구","0.0"
"20161029","강북","강북구","0.0"
"20161029","광진","광진구","0.0"
"20161029","도봉","도봉구","0.0"
"20161029","동대문","동대문구","0.0"
"20161029","강서","강서구","0.0"
"20161029","금천","금천구","0.0"
"20161029","성북","성북구","0.0"
"20161029","양천","양천구","0.0"
"20161029","강동","강동구","0.0"
"20161029","성동","성동구","0.0"
"20161029","서대문","서대문구","0.0"
"20161028","노원","노원구","0.5"
"20161028","용산","용산구","0.0"
"20161028","송파","송파구","0.5"
"20161028","중랑","중랑구","0.0"
"20161028","종로","종로구","0.5"
"20161028","도봉","도봉구","0.0"
"20161028","남산","남산구","0.0"
"20161028","중구","중구구","0.0"
"20161028","동작","동작구","0.0"
"20161028","양천","양천구","0.5"
"20161028","광진","광진구","0.0"
"20161028","구로","구로구","0.5"
"20161028","강남","강남구","0.5"
"20161028","영등포","영등포구","0.0"
"20161028","마포","마포구","0.0"
"20161028","서초","서초구","0.5"
"20161028","강동","강동구","0.0"
"20161028","성북","성북구","0.0"
"20161028","강북","강북구","0.0"
"20161028","관악","관악구","0.5"
"20161028","은평","은평구","0.0"
"20161028","성동","성동구","0.0"
"20161028","동대문","동대문구","0.0"
"20161028","강서","강서구","0.0"
"20161028","서대문","서대문구","0.0"
"20161028","금천","금천구","0.5"
"20161027","영등포","영등포구","0.0"
"20161027","서초","서초구","0.0"
"20161027","강서","강서구","0.0"
"20161027","동대문","동대문구","0.0"
"20161027","강동","강동구","0.0"
"20161027","관악","관악구","0.0"
"20161027","동작","동작구","0.0"
"20161027","용산","용산구","0.0"
"20161027","중랑","중랑구","0.0"
"20161027","양천","양천구","0.0"
"20161027","구로","구로구","0.0"
"20161027","서대문","서대문구","0.0"
"20161027","강남","강남구","0.0"
"20161027","성동","성동구","0.0"
"20161027","강북","강북구","0.0"
"20161027","성북","성북구","0.0"
"20161027","금천","금천구","0.0"
"20161027","노원","노원구","0.0"
"20161027","종로","종로구","0.0"
"20161027","은평","은평구","0.0"
"20161027","송파","송파구","0.0"
"20161027","중구","중구구","0.0"
"20161027","도봉","도봉구","0.0"
"20161027","남산","남산구","0.0"
"20161027","마포","마포구","0.0"
"20161027","광진","광진구","0.0"
"20161026","양천","양천구","0.0"
"20161026","금천","금천구","0.0"
"20161026","노원","노원구","0.0"
"20161026","용산","용산구","0.0"
"20161026","종로","종로구","0.0"
"20161026","은평","은평구","0.0"
"20161026","관악","관악구","0.0"
"20161026","송파","송파구","0.0"
"20161026","중랑","중랑구","0.0"
"20161026","동작","동작구","0.0"
"20161026","남산","남산구","0.0"
"20161026","도봉","도봉구","0.0"
"20161026","마포","마포구","0.0"
"20161026","구로","구로구","0.0"
"20161026","영등포","영등포구","0.0"
"20161026","강남","강남구","0.0"
"20161026","광진","광진구","0.0"
"20161026","강북","강북구","0.0"
"20161026","성북","성북구","0.0"
"20161026","강동","강동구","0.0"
"20161026","서대문","서대문구","0.0"
"20161026","성동","성동구","0.0"
"20161026","중구","중구구","0.0"
"20161026","강서","강서구","0.0"
"20161026","서초","서초구","0.0"
"20161026","동대문","동대문구","0.0"
"20161025","동대문","동대문구","39.0"
"20161025","강서","강서구","29.5"
"20161025","서대문","서대문구","31.5"
"20161025","금천","금천구","33.0"
"20161025","노원","노원구","40.5"
"20161025","용산","용산구","35.0"
"20161025","종로","종로구","33.5"
"20161025","은평","은평구","29.5"
"20161025","관악","관악구","32.5"
"20161025","송파","송파구","30.5"
"20161025","중랑","중랑구","45.0"
"20161025","중구","중구구","39.5"
"20161025","동작","동작구","36.0"
"20161025","남산","남산구","0.0"
"20161025","도봉","도봉구","44.5"
"20161025","마포","마포구","31.5"
"20161025","구로","구로구","37.5"
"20161025","영등포","영등포구","32.0"
"20161025","강남","강남구","35.5"
"20161025","양천","양천구","29.5"
"20161025","광진","광진구","42.0"
"20161025","성북","성북구","40.0"
"20161025","성동","성동구","41.0"
"20161025","강동","강동구","37.0"
"20161025","서초","서초구","31.0"
"20161025","강북","강북구","41.5"
"20161024","동대문","동대문구","0.0"
"20161024","강서","강서구","0.0"
"20161024","서대문","서대문구","0.0"
"20161024","금천","금천구","0.0"
"20161024","노원","노원구","0.0"
"20161024","용산","용산구","0.0"
"20161024","종로","종로구","0.0"
"20161024","은평","은평구","0.0"
"20161024","관악","관악구","0.0"
"20161024","송파","송파구","0.0"
"20161024","중랑","중랑구","0.0"
"20161024","중구","중구구","0.0"
"20161024","동작","동작구","0.0"
"20161024","남산","남산구","0.0"
"20161024","도봉","도봉구","0.0"
"20161024","강남","강남구","0.0"
"20161024","광진","광진구","0.0"
"20161024","양천","양천구","0.0"
"20161024","영등포","영등포구","0.0"
"20161024","강북","강북구","0.0"
"20161024","성북","성북구","0.0"
"20161024","성동","성동구","0.0"
"20161024","강동","강동구","0.0"
"20161024","서초","서초구","0.0"
"20161024","구로","구로구","0.0"
"20161024","마포","마포구","0.0"
"20161023","중구","중구구","2.5"
"20161023","동대문","동대문구","2.0"
"20161023","서대문","서대문구","1.5"
"20161023","강서","강서구","2.0"
"20161023","금천","금천구","2.5"
"20161023","노원","노원구","1.5"
"20161023","용산","용산구","3.0"
"20161023","종로","종로구","2.0"
"20161023","은평","은평구","1.5"
"20161023","관악","관악구","3.5"
"20161023","송파","송파구","3.0"
"20161023","중랑","중랑구","3.0"
"20161023","동작","동작구","3.0"
"20161023","도봉","도봉구","1.5"
"20161023","남산","남산구","0.0"
"20161023","마포","마포구","2.0"
"20161023","구로","구로구","2.5"
"20161023","영등포","영등포구","2.5"
"20161023","강남","강남구","3.0"
"20161023","양천","양천구","3.0"
"20161023","광진","광진구","2.5"
"20161023","성북","성북구","2.0"
"20161023","강북","강북구","2.0"
"20161023","성동","성동구","2.5"
"20161023","강동","강동구","2.5"
"20161023","서초","서초구","3.0"
"20161022","동대문","동대문구","0.0"
"20161022","강서","강서구","0.0"
"20161022","서대문","서대문구","0.0"
"20161022","노원","노원구","0.0"
"20161022","금천","금천구","0.0"
"20161022","용산","용산구","0.0"
"20161022","종로","종로구","0.0"
"20161022","관악","관악구","0.0"
"20161022","은평","은평구","0.0"
"20161022","송파","송파구","0.0"
"20161022","중랑","중랑구","0.0"
"20161022","동작","동작구","0.0"
"20161022","중구","중구구","0.0"
"20161022","남산","남산구","0.0"
"20161022","도봉","도봉구","0.0"
"20161022","마포","마포구","0.0"
"20161022","구로","구로구","0.0"
"20161022","영등포","영등포구","0.0"
"20161022","강남","강남구","0.0"
"20161022","광진","광진구","0.0"
"20161022","양천","양천구","0.0"
"20161022","강북","강북구","0.0"
"20161022","성북","성북구","0.0"
"20161022","강동","강동구","0.0"
"20161022","성동","성동구","0.0"
"20161022","서초","서초구","0.0"
"20161021","중구","중구구","0.0"
"20161021","동작","동작구","0.0"
"20161021","중랑","중랑구","0.0"
"20161021","관악","관악구","0.0"
"20161021","송파","송파구","0.0"
"20161021","종로","종로구","0.0"
"20161021","노원","노원구","0.0"
"20161021","서대문","서대문구","0.0"
"20161021","금천","금천구","0.0"
"20161021","동대문","동대문구","0.0"
"20161021","강서","강서구","0.0"
"20161021","용산","용산구","0.0"
"20161021","은평","은평구","0.0"
"20161021","도봉","도봉구","0.0"
"20161021","남산","남산구","0.0"
"20161021","마포","마포구","0.0"
"20161021","구로","구로구","0.0"
"20161021","강남","강남구","0.0"
"20161021","영등포","영등포구","0.0"
"20161021","양천","양천구","0.0"
"20161021","광진","광진구","0.0"
"20161021","성북","성북구","0.0"
"20161021","강북","강북구","0.0"
"20161021","성동","성동구","0.0"
"20161021","강동","강동구","0.0"
"20161021","서초","서초구","0.0"
"20161020","성북","성북구","0.0"
"20161020","서초","서초구","0.0"
"20161020","강북","강북구","0.0"
"20161020","강동","강동구","0.0"
"20161020","강남","강남구","0.0"
"20161020","중랑","중랑구","0.0"
"20161020","광진","광진구","0.0"
"20161020","구로","구로구","0.0"
"20161020","영등포","영등포구","0.0"
"20161020","동대문","동대문구","0.0"
"20161020","강서","강서구","0.0"
"20161020","금천","금천구","0.0"
"20161020","서대문","서대문구","0.0"
"20161020","노원","노원구","0.0"
"20161020","용산","용산구","0.0"
"20161020","종로","종로구","0.0"
"20161020","은평","은평구","0.0"
"20161020","관악","관악구","0.0"
"20161020","송파","송파구","0.0"
"20161020","동작","동작구","0.0"
"20161020","중구","중구구","0.0"
"20161020","남산","남산구","0.0"
"20161020","도봉","도봉구","0.0"
"20161020","마포","마포구","0.0"
"20161020","성동","성동구","0.0"
"20161020","양천","양천구","0.0"
"20161019","동대문","동대문구","0.0"
"20161019","강서","강서구","0.0"
"20161019","서대문","서대문구","0.0"
"20161019","금천","금천구","0.0"
"20161019","종로","종로구","0.0"
"20161019","노원","노원구","0.0"
"20161019","용산","용산구","0.0"
"20161019","은평","은평구","0.0"
"20161019","관악","관악구","0.0"
"20161019","송파","송파구","0.0"
"20161019","중랑","중랑구","0.0"
"20161019","중구","중구구","0.0"
"20161019","남산","남산구","0.0"
"20161019","동작","동작구","0.0"
"20161019","도봉","도봉구","0.0"
"20161019","마포","마포구","0.0"
"20161019","구로","구로구","0.0"
"20161019","영등포","영등포구","0.0"
"20161019","강남","강남구","0.0"
"20161019","양천","양천구","0.0"
"20161019","성북","성북구","0.0"
"20161019","성동","성동구","0.0"
"20161019","광진","광진구","0.0"
"20161019","서초","서초구","0.0"
"20161019","강북","강북구","0.0"
"20161019","강동","강동구","0.0"
"20161018","동대문","동대문구","0.0"
"20161018","강서","강서구","0.0"
"20161018","서대문","서대문구","0.0"
"20161018","금천","금천구","0.0"
"20161018","노원","노원구","0.0"
"20161018","용산","용산구","0.0"
"20161018","은평","은평구","0.0"
"20161018","종로","종로구","0.0"
"20161018","관악","관악구","0.0"
"20161018","송파","송파구","0.0"
"20161018","중랑","중랑구","0.0"
"20161018","중구","중구구","0.0"
"20161018","동작","동작구","0.0"
"20161018","남산","남산구","0.0"
"20161018","구로","구로구","0.0"
"20161018","마포","마포구","0.0"
"20161018","영등포","영등포구","0.0"
"20161018","강남","강남구","0.0"
"20161018","양천","양천구","0.0"
"20161018","광진","광진구","0.0"
"20161018","강북","강북구","0.0"
"20161018","성동","성동구","0.0"
"20161018","강동","강동구","0.0"
"20161018","서초","서초구","0.0"
"20161018","성북","성북구","0.0"
"20161018","도봉","도봉구","0.0"
"20161017","동대문","동대문구","0.0"
"20161017","강서","강서구","0.0"
"20161017","서대문","서대문구","0.0"
"20161017","금천","금천구","0.0"
"20161017","노원","노원구","0.0"
"20161017","용산","용산구","0.0"
"20161017","종로","종로구","0.0"
"20161017","은평","은평구","0.0"
"20161017","송파","송파구","0.0"
"20161017","중랑","중랑구","0.0"
"20161017","중구","중구구","0.0"
"20161017","동작","동작구","0.0"
"20161017","남산","남산구","0.0"
"20161017","관악","관악구","0.0"
"20161017","도봉","도봉구","0.0"
"20161017","마포","마포구","0.0"
"20161017","영등포","영등포구","0.0"
"20161017","구로","구로구","0.0"
"20161017","강남","강남구","0.0"
"20161017","양천","양천구","0.0"
"20161017","광진","광진구","0.0"
"20161017","강북","강북구","0.0"
"20161017","성북","성북구","0.0"
"20161017","성동","성동구","0.0"
"20161017","강동","강동구","0.0"
"20161017","서초","서초구","0.0"
"20161016","동대문","동대문구","1.0"
"20161016","강서","강서구","1.0"
"20161016","서대문","서대문구","1.0"
"20161016","금천","금천구","1.5"
"20161016","노원","노원구","1.0"
"20161016","용산","용산구","1.5"
"20161016","종로","종로구","1.0"
"20161016","은평","은평구","1.0"
"20161016","관악","관악구","1.5"
"20161016","송파","송파구","1.5"
"20161016","중랑","중랑구","1.0"
"20161016","중구","중구구","1.5"
"20161016","동작","동작구","1.0"
"20161016","남산","남산구","1.5"
"20161016","도봉","도봉구","1.5"
"20161016","마포","마포구","1.5"
"20161016","구로","구로구","1.0"
"20161016","영등포","영등포구","1.0"
"20161016","양천","양천구","1.5"
"20161016","광진","광진구","1.0"
"20161016","강북","강북구","1.0"
"20161016","성북","성북구","1.0"
"20161016","성동","성동구","1.0"
"20161016","강동","강동구","1.0"
"20161016","서초","서초구","1.0"
"20161016","강남","강남구","1.0"
"20161015","동대문","동대문구","0.0"
"20161015","강서","강서구","0.0"
"20161015","서대문","서대문구","0.0"
"20161015","금천","금천구","0.0"
"20161015","노원","노원구","0.0"
"20161015","용산","용산구","0.0"
"20161015","종로","종로구","0.0"
"20161015","은평","은평구","0.0"
"20161015","관악","관악구","0.0"
"20161015","송파","송파구","0.0"
"20161015","중랑","중랑구","0.0"
"20161015","중구","중구구","0.0"
"20161015","동작","동작구","0.0"
"20161015","남산","남산구","0.0"
"20161015","도봉","도봉구","0.0"
"20161015","마포","마포구","0.0"
"20161015","영등포","영등포구","0.0"
"20161015","강남","강남구","0.0"
"20161015","양천","양천구","0.0"
"20161015","강북","강북구","0.0"
"20161015","성북","성북구","0.0"
"20161015","성동","성동구","0.0"
"20161015","서초","서초구","0.0"
"20161015","광진","광진구","0.0"
"20161015","강동","강동구","0.0"
"20161014","동대문","동대문구","0.0"
"20161014","강서","강서구","0.0"
"20161014","서대문","서대문구","0.0"
"20161014","금천","금천구","0.0"
"20161014","노원","노원구","0.0"
"20161014","용산","용산구","0.0"
"20161014","종로","종로구","0.0"
"20161014","은평","은평구","0.0"
"20161014","관악","관악구","0.0"
"20161014","송파","송파구","0.0"
"20161014","중랑","중랑구","0.0"
"20161014","중구","중구구","0.0"
"20161014","동작","동작구","0.0"
"20161014","남산","남산구","0.0"
"20161014","도봉","도봉구","0.0"
"20161014","마포","마포구","0.0"
"20161014","구로","구로구","0.0"
"20161014","영등포","영등포구","0.0"
"20161014","강남","강남구","0.0"
"20161014","양천","양천구","0.0"
"20161014","광진","광진구","0.0"
"20161014","성북","성북구","0.0"
"20161014","성동","성동구","0.0"
"20161014","강동","강동구","0.0"
"20161014","서초","서초구","0.0"
"20161014","강북","강북구","0.0"
"20161013","동대문","동대문구","0.0"
"20161013","강서","강서구","0.0"
"20161013","서대문","서대문구","0.0"
"20161013","금천","금천구","0.0"
"20161013","노원","노원구","0.0"
"20161013","용산","용산구","0.0"
"20161013","종로","종로구","0.0"
"20161013","은평","은평구","0.0"
"20161013","관악","관악구","0.0"
"20161013","송파","송파구","0.0"
"20161013","중랑","중랑구","0.0"
"20161013","중구","중구구","0.0"
"20161013","동작","동작구","0.0"
"20161013","남산","남산구","0.0"
"20161013","도봉","도봉구","0.0"
"20161013","마포","마포구","0.0"
"20161013","구로","구로구","0.0"
"20161013","영등포","영등포구","0.0"
"20161013","강남","강남구","0.0"
"20161013","양천","양천구","0.0"
"20161013","광진","광진구","0.0"
"20161013","강북","강북구","0.0"
"20161013","성북","성북구","0.0"
"20161013","성동","성동구","0.0"
"20161013","강동","강동구","0.0"
"20161013","서초","서초구","0.0"
"20161012","은평","은평구","0.0"
"20161012","종로","종로구","0.0"
"20161012","서대문","서대문구","0.0"
"20161012","금천","금천구","0.0"
"20161012","송파","송파구","0.0"
"20161012","노원","노원구","0.0"
"20161012","용산","용산구","0.0"
"20161012","관악","관악구","0.0"
"20161012","동대문","동대문구","0.0"
"20161012","강서","강서구","0.0"
"20161012","중랑","중랑구","0.0"
"20161012","중구","중구구","0.0"
"20161012","동작","동작구","0.0"
"20161012","남산","남산구","0.0"
"20161012","도봉","도봉구","0.0"
"20161012","마포","마포구","0.0"
"20161012","구로","구로구","0.0"
"20161012","영등포","영등포구","0.0"
"20161012","강남","강남구","0.0"
"20161012","양천","양천구","0.0"
"20161012","광진","광진구","0.0"
"20161012","강북","강북구","0.0"
"20161012","성북","성북구","0.0"
"20161012","성동","성동구","0.0"
"20161012","강동","강동구","0.0"
"20161012","서초","서초구","0.0"
"20161011","동대문","동대문구","0.0"
"20161011","강서","강서구","0.0"
"20161011","서대문","서대문구","0.0"
"20161011","금천","금천구","0.0"
"20161011","노원","노원구","0.0"
"20161011","용산","용산구","0.0"
"20161011","종로","종로구","0.0"
"20161011","은평","은평구","0.0"
"20161011","관악","관악구","0.0"
"20161011","송파","송파구","0.0"
"20161011","중랑","중랑구","0.0"
"20161011","중구","중구구","0.0"
"20161011","동작","동작구","0.0"
"20161011","남산","남산구","0.0"
"20161011","도봉","도봉구","0.0"
"20161011","마포","마포구","0.0"
"20161011","구로","구로구","0.0"
"20161011","영등포","영등포구","0.0"
"20161011","강남","강남구","0.0"
"20161011","양천","양천구","0.0"
"20161011","광진","광진구","0.0"
"20161011","강북","강북구","0.0"
"20161011","성동","성동구","0.0"
